"Bore ID","Date","Variable","Result (m)","Quality Code","Agency"
"GW403746.3.3",2019-08-16 00:00:00.0,"RSWL (mAHD)",79.77,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-16 00:00:00.0,"SWL",26.49,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-17 00:00:00.0,"DTW",25.49,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-17 00:00:00.0,"RSWL (mAHD)",79.77,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-17 00:00:00.0,"SWL",26.49,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-18 00:00:00.0,"DTW",25.47,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-18 00:00:00.0,"RSWL (mAHD)",79.79,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-18 00:00:00.0,"SWL",26.47,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-19 00:00:00.0,"DTW",25.49,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-19 00:00:00.0,"RSWL (mAHD)",79.77,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-19 00:00:00.0,"SWL",26.49,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-20 00:00:00.0,"DTW",25.49,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-20 00:00:00.0,"RSWL (mAHD)",79.77,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-20 00:00:00.0,"SWL",26.49,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-21 00:00:00.0,"DTW",25.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-21 00:00:00.0,"RSWL (mAHD)",79.80,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-21 00:00:00.0,"SWL",26.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-22 00:00:00.0,"DTW",25.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-22 00:00:00.0,"RSWL (mAHD)",79.80,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-22 00:00:00.0,"SWL",26.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-23 00:00:00.0,"DTW",25.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-23 00:00:00.0,"RSWL (mAHD)",79.80,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-23 00:00:00.0,"SWL",26.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-24 00:00:00.0,"DTW",25.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-24 00:00:00.0,"RSWL (mAHD)",79.82,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-24 00:00:00.0,"SWL",26.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-25 00:00:00.0,"DTW",25.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-25 00:00:00.0,"RSWL (mAHD)",79.82,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-25 00:00:00.0,"SWL",26.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-26 00:00:00.0,"DTW",25.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-26 00:00:00.0,"RSWL (mAHD)",79.82,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-26 00:00:00.0,"SWL",26.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-27 00:00:00.0,"DTW",25.43,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-27 00:00:00.0,"RSWL (mAHD)",79.83,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-27 00:00:00.0,"SWL",26.43,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-28 00:00:00.0,"DTW",25.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-28 00:00:00.0,"RSWL (mAHD)",79.84,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-28 00:00:00.0,"SWL",26.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-29 00:00:00.0,"DTW",25.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-29 00:00:00.0,"RSWL (mAHD)",79.84,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-29 00:00:00.0,"SWL",26.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-30 00:00:00.0,"DTW",25.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-30 00:00:00.0,"RSWL (mAHD)",79.84,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-30 00:00:00.0,"SWL",26.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-31 00:00:00.0,"DTW",25.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-31 00:00:00.0,"RSWL (mAHD)",79.84,"quality-B","WaterNSW"
"GW403746.3.3",2019-08-31 00:00:00.0,"SWL",26.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-01 00:00:00.0,"DTW",25.40,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-01 00:00:00.0,"RSWL (mAHD)",79.86,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-01 00:00:00.0,"SWL",26.40,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-02 00:00:00.0,"DTW",25.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-02 00:00:00.0,"RSWL (mAHD)",79.87,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-02 00:00:00.0,"SWL",26.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-03 00:00:00.0,"DTW",25.38,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-03 00:00:00.0,"RSWL (mAHD)",79.88,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-03 00:00:00.0,"SWL",26.38,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-04 00:00:00.0,"DTW",25.37,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-04 00:00:00.0,"RSWL (mAHD)",79.89,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-04 00:00:00.0,"SWL",26.37,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-05 00:00:00.0,"DTW",25.37,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-05 00:00:00.0,"RSWL (mAHD)",79.89,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-05 00:00:00.0,"SWL",26.37,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-06 00:00:00.0,"DTW",25.35,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-06 00:00:00.0,"RSWL (mAHD)",79.91,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-06 00:00:00.0,"SWL",26.35,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-07 00:00:00.0,"DTW",25.36,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-07 00:00:00.0,"RSWL (mAHD)",79.90,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-07 00:00:00.0,"SWL",26.36,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-08 00:00:00.0,"DTW",25.36,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-08 00:00:00.0,"RSWL (mAHD)",79.90,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-08 00:00:00.0,"SWL",26.36,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-09 00:00:00.0,"DTW",25.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-09 00:00:00.0,"RSWL (mAHD)",79.87,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-09 00:00:00.0,"SWL",26.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-10 00:00:00.0,"DTW",25.40,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-10 00:00:00.0,"RSWL (mAHD)",79.86,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-10 00:00:00.0,"SWL",26.40,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-11 00:00:00.0,"DTW",25.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-11 00:00:00.0,"RSWL (mAHD)",79.87,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-11 00:00:00.0,"SWL",26.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-12 00:00:00.0,"DTW",25.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-12 00:00:00.0,"RSWL (mAHD)",79.87,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-12 00:00:00.0,"SWL",26.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-13 00:00:00.0,"DTW",25.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-13 00:00:00.0,"RSWL (mAHD)",79.87,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-13 00:00:00.0,"SWL",26.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-14 00:00:00.0,"DTW",25.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-14 00:00:00.0,"RSWL (mAHD)",79.87,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-14 00:00:00.0,"SWL",26.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-15 00:00:00.0,"DTW",25.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-15 00:00:00.0,"RSWL (mAHD)",79.87,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-15 00:00:00.0,"SWL",26.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-16 00:00:00.0,"DTW",25.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-16 00:00:00.0,"RSWL (mAHD)",79.87,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-16 00:00:00.0,"SWL",26.39,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-17 00:00:00.0,"DTW",25.41,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-17 00:00:00.0,"RSWL (mAHD)",79.85,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-17 00:00:00.0,"SWL",26.41,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-18 00:00:00.0,"DTW",25.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-18 00:00:00.0,"RSWL (mAHD)",79.84,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-18 00:00:00.0,"SWL",26.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-19 00:00:00.0,"DTW",25.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-19 00:00:00.0,"RSWL (mAHD)",79.84,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-19 00:00:00.0,"SWL",26.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-20 00:00:00.0,"DTW",25.41,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-20 00:00:00.0,"RSWL (mAHD)",79.85,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-20 00:00:00.0,"SWL",26.41,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-21 00:00:00.0,"DTW",25.43,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-21 00:00:00.0,"RSWL (mAHD)",79.83,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-21 00:00:00.0,"SWL",26.43,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-22 00:00:00.0,"DTW",25.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-22 00:00:00.0,"RSWL (mAHD)",79.82,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-22 00:00:00.0,"SWL",26.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-23 00:00:00.0,"DTW",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-23 00:00:00.0,"RSWL (mAHD)",79.81,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-23 00:00:00.0,"SWL",26.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-24 00:00:00.0,"DTW",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-24 00:00:00.0,"RSWL (mAHD)",79.81,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-24 00:00:00.0,"SWL",26.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-25 00:00:00.0,"DTW",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-25 00:00:00.0,"RSWL (mAHD)",79.81,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-25 00:00:00.0,"SWL",26.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-26 00:00:00.0,"DTW",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-26 00:00:00.0,"RSWL (mAHD)",79.81,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-26 00:00:00.0,"SWL",26.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-27 00:00:00.0,"DTW",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-27 00:00:00.0,"RSWL (mAHD)",79.81,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-27 00:00:00.0,"SWL",26.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-28 00:00:00.0,"DTW",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-28 00:00:00.0,"RSWL (mAHD)",79.81,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-28 00:00:00.0,"SWL",26.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-29 00:00:00.0,"DTW",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-29 00:00:00.0,"RSWL (mAHD)",79.81,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-29 00:00:00.0,"SWL",26.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-30 00:00:00.0,"DTW",25.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-30 00:00:00.0,"RSWL (mAHD)",79.80,"quality-B","WaterNSW"
"GW403746.3.3",2019-09-30 00:00:00.0,"SWL",26.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-01 00:00:00.0,"DTW",25.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-01 00:00:00.0,"RSWL (mAHD)",79.80,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-01 00:00:00.0,"SWL",26.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-02 00:00:00.0,"DTW",25.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-02 00:00:00.0,"RSWL (mAHD)",79.80,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-02 00:00:00.0,"SWL",26.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-03 00:00:00.0,"DTW",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-03 00:00:00.0,"RSWL (mAHD)",79.81,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-03 00:00:00.0,"SWL",26.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-04 00:00:00.0,"DTW",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-04 00:00:00.0,"RSWL (mAHD)",79.81,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-04 00:00:00.0,"SWL",26.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-05 00:00:00.0,"DTW",25.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-05 00:00:00.0,"RSWL (mAHD)",79.80,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-05 00:00:00.0,"SWL",26.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-06 00:00:00.0,"DTW",25.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-06 00:00:00.0,"RSWL (mAHD)",79.84,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-06 00:00:00.0,"SWL",26.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-07 00:00:00.0,"DTW",25.43,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-07 00:00:00.0,"RSWL (mAHD)",79.83,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-07 00:00:00.0,"SWL",26.43,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-08 00:00:00.0,"DTW",25.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-08 00:00:00.0,"RSWL (mAHD)",79.82,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-08 00:00:00.0,"SWL",26.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-09 00:00:00.0,"DTW",25.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-09 00:00:00.0,"RSWL (mAHD)",79.82,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-09 00:00:00.0,"SWL",26.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-10 00:00:00.0,"DTW",25.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-10 00:00:00.0,"RSWL (mAHD)",79.82,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-10 00:00:00.0,"SWL",26.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-11 00:00:00.0,"DTW",25.43,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-11 00:00:00.0,"RSWL (mAHD)",79.83,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-11 00:00:00.0,"SWL",26.43,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-12 00:00:00.0,"DTW",25.43,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-12 00:00:00.0,"RSWL (mAHD)",79.83,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-12 00:00:00.0,"SWL",26.43,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-13 00:00:00.0,"DTW",25.43,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-13 00:00:00.0,"RSWL (mAHD)",79.83,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-13 00:00:00.0,"SWL",26.43,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-14 00:00:00.0,"DTW",25.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-14 00:00:00.0,"RSWL (mAHD)",79.84,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-14 00:00:00.0,"SWL",26.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-15 00:00:00.0,"DTW",25.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-15 00:00:00.0,"RSWL (mAHD)",79.84,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-15 00:00:00.0,"SWL",26.42,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-16 00:00:00.0,"DTW",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-16 00:00:00.0,"RSWL (mAHD)",79.81,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-16 00:00:00.0,"SWL",26.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-17 00:00:00.0,"DTW",25.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-17 00:00:00.0,"RSWL (mAHD)",79.82,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-17 00:00:00.0,"SWL",26.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-18 00:00:00.0,"DTW",25.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-18 00:00:00.0,"RSWL (mAHD)",79.82,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-18 00:00:00.0,"SWL",26.44,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-19 00:00:00.0,"DTW",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-19 00:00:00.0,"RSWL (mAHD)",79.81,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-19 00:00:00.0,"SWL",26.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-20 00:00:00.0,"DTW",25.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-20 00:00:00.0,"RSWL (mAHD)",79.80,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-20 00:00:00.0,"SWL",26.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-21 00:00:00.0,"DTW",25.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-21 00:00:00.0,"RSWL (mAHD)",79.80,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-21 00:00:00.0,"SWL",26.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-22 00:00:00.0,"DTW",25.47,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-22 00:00:00.0,"RSWL (mAHD)",79.79,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-22 00:00:00.0,"SWL",26.47,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-23 00:00:00.0,"DTW",25.47,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-23 00:00:00.0,"RSWL (mAHD)",79.79,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-23 00:00:00.0,"SWL",26.47,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-24 00:00:00.0,"DTW",25.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-24 00:00:00.0,"RSWL (mAHD)",79.80,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-24 00:00:00.0,"SWL",26.46,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-25 00:00:00.0,"DTW",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-25 00:00:00.0,"RSWL (mAHD)",79.81,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-25 00:00:00.0,"SWL",26.45,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-26 00:00:00.0,"DTW",25.49,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-26 00:00:00.0,"RSWL (mAHD)",79.77,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-26 00:00:00.0,"SWL",26.49,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-27 00:00:00.0,"DTW",25.51,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-27 00:00:00.0,"RSWL (mAHD)",79.75,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-27 00:00:00.0,"SWL",26.51,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-28 00:00:00.0,"DTW",25.51,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-28 00:00:00.0,"RSWL (mAHD)",79.75,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-28 00:00:00.0,"SWL",26.51,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-29 00:00:00.0,"DTW",25.51,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-29 00:00:00.0,"RSWL (mAHD)",79.75,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-29 00:00:00.0,"SWL",26.51,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-30 00:00:00.0,"DTW",25.51,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-30 00:00:00.0,"RSWL (mAHD)",79.75,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-30 00:00:00.0,"SWL",26.51,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-31 00:00:00.0,"DTW",25.52,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-31 00:00:00.0,"RSWL (mAHD)",79.74,"quality-B","WaterNSW"
"GW403746.3.3",2019-10-31 00:00:00.0,"SWL",26.52,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-01 00:00:00.0,"DTW",25.52,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-01 00:00:00.0,"RSWL (mAHD)",79.74,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-01 00:00:00.0,"SWL",26.52,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-02 00:00:00.0,"DTW",25.56,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-02 00:00:00.0,"RSWL (mAHD)",79.70,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-02 00:00:00.0,"SWL",26.56,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-03 00:00:00.0,"DTW",25.55,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-03 00:00:00.0,"RSWL (mAHD)",79.71,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-03 00:00:00.0,"SWL",26.55,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-04 00:00:00.0,"DTW",25.57,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-04 00:00:00.0,"RSWL (mAHD)",79.69,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-04 00:00:00.0,"SWL",26.57,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-05 00:00:00.0,"DTW",25.57,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-05 00:00:00.0,"RSWL (mAHD)",79.69,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-05 00:00:00.0,"SWL",26.57,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-06 00:00:00.0,"DTW",25.57,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-06 00:00:00.0,"RSWL (mAHD)",79.69,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-06 00:00:00.0,"SWL",26.57,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-07 00:00:00.0,"DTW",25.57,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-07 00:00:00.0,"RSWL (mAHD)",79.69,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-07 00:00:00.0,"SWL",26.57,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-08 00:00:00.0,"DTW",25.59,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-08 00:00:00.0,"RSWL (mAHD)",79.67,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-08 00:00:00.0,"SWL",26.59,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-09 00:00:00.0,"DTW",25.60,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-09 00:00:00.0,"RSWL (mAHD)",79.66,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-09 00:00:00.0,"SWL",26.60,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-10 00:00:00.0,"DTW",25.60,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-10 00:00:00.0,"RSWL (mAHD)",79.66,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-10 00:00:00.0,"SWL",26.60,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-11 00:00:00.0,"DTW",25.60,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-11 00:00:00.0,"RSWL (mAHD)",79.66,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-11 00:00:00.0,"SWL",26.60,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-12 00:00:00.0,"DTW",25.62,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-12 00:00:00.0,"RSWL (mAHD)",79.64,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-12 00:00:00.0,"SWL",26.62,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-13 00:00:00.0,"DTW",25.63,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-13 00:00:00.0,"RSWL (mAHD)",79.63,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-13 00:00:00.0,"SWL",26.63,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-14 00:00:00.0,"DTW",25.63,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-14 00:00:00.0,"RSWL (mAHD)",79.63,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-14 00:00:00.0,"SWL",26.63,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-15 00:00:00.0,"DTW",25.62,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-15 00:00:00.0,"RSWL (mAHD)",79.64,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-15 00:00:00.0,"SWL",26.62,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-16 00:00:00.0,"DTW",25.63,"quality-B","WaterNSW"
"GW403746.3.3",2019-11-16 00:00:00.0,"RSWL (mAHD)",79.63,"quality-B","WaterNSW"
